,Conv1,Conv2,Dense,Loss,Accuracy,Model Params,tflite Size,Loss_1,Loss_2,Loss_3,Loss_4,Loss_5,Accuracy_1,Accuracy_2,Accuracy_3,Accuracy_4,Accuracy_5
0,8,12,12,0.4637922942638397,0.7660056710243225,1533,9.412,0.4637922942638397,0.4808047413825989,0.4508653581142425,0.4657559096813202,0.4778372347354889,0.7660056710243225,0.7691218256950378,0.7932011485099792,0.776203989982605,0.7308781743049622
1,8,12,16,0.5101433217525482,0.7243626236915588,1737,10.228,0.5101433217525482,0.5405832529067993,0.5135865807533264,0.536425769329071,0.4722398519515991,0.7243626236915588,0.7110481858253479,0.7407932281494141,0.7167139053344727,0.7195467352867126
2,8,12,24,0.4458428025245666,0.7711048126220703,2145,11.86,0.4458428025245666,0.5327354669570923,0.4630365967750549,0.4149137437343597,0.4209230244159698,0.7711048126220703,0.701133131980896,0.7422096133232117,0.8116147518157959,0.7861189842224121
3,8,12,32,0.4066351056098938,0.7974504232406616,2553,13.492,0.4066351056098938,0.5020964741706848,0.4212945699691772,0.3835016191005707,0.4057511687278747,0.7974504232406616,0.7379603385925293,0.7917847037315369,0.8257790207862854,0.7875354290008545
4,8,12,64,0.5148038327693939,0.734844195842743,4185,20.02,0.5148038327693939,0.5804646611213684,0.5228639841079712,0.4618965685367584,0.469926655292511,0.734844195842743,0.7167139053344727,0.7379603385925293,0.756373941898346,0.7379603385925293
5,8,12,80,0.513661402463913,0.7297450423240661,5001,23.284,0.513661402463913,0.5382550954818726,0.5331277251243591,0.5398022532463074,0.4725313782691955,0.7297450423240661,0.7535410523414612,0.7138810157775879,0.7110481858253479,0.7393767833709717
6,8,12,96,0.5083700656890869,0.7354107737541199,5817,26.548,0.5083700656890869,0.5523325204849243,0.5313650965690613,0.5056966543197632,0.4642745852470398,0.7354107737541199,0.7337110638618469,0.7280453443527222,0.7492917776107788,0.7379603385925293
7,8,12,128,0.4044673860073089,0.8135977268218995,7449,33.076,0.4044673860073089,0.431567907333374,0.4169551730155945,0.4049147069454193,0.3761399984359741,0.8135977268218995,0.8087818622589111,0.8073654174804688,0.8031161427497864,0.8328611850738525
8,8,12,160,0.4907699942588806,0.7379603385925293,9081,39.604,0.4907699942588806,0.5059340000152588,0.5351393222808838,0.4891164302825928,0.4683745801448822,0.7379603385925293,0.7464589476585388,0.7223796248435974,0.7053824067115784,0.7492917776107788
9,8,16,12,0.5867051959037781,0.721529746055603,2017,11.348,0.5867051959037781,0.5920959711074829,0.6139489412307739,0.5742858052253723,0.5978748202323914,0.721529746055603,0.720963180065155,0.6968838572502136,0.7322946190834045,0.7053824067115784
10,8,16,16,0.4457477390766143,0.7881019830703735,2285,12.42,0.4457477390766143,0.5132682919502258,0.4337101280689239,0.431895911693573,0.4378949105739593,0.7881019830703735,0.7124645709991455,0.8399433493614197,0.779036819934845,0.8059490323066711
11,8,16,24,0.5072560906410217,0.7277620434761047,2821,14.564,0.5072560906410217,0.5219234228134155,0.5097966194152832,0.5140377879142761,0.5304888486862183,0.7277620434761047,0.7351274490356445,0.7223796248435974,0.7379603385925293,0.7025495767593384
12,8,16,32,0.4206692934036254,0.7892351150512695,3357,16.708,0.4206692934036254,0.4335734248161316,0.431910753250122,0.4053561389446258,0.4076825678348541,0.7892351150512695,0.8158640265464783,0.7662889361381531,0.7889518141746521,0.7974504232406616
13,8,16,64,0.5244975745677948,0.722662889957428,5501,25.284,0.5244975745677948,0.558872401714325,0.5329040884971619,0.4974134266376495,0.5250095725059509,0.722662889957428,0.7280453443527222,0.7252124547958374,0.7266288995742798,0.7152974605560303
14,8,16,80,0.5350603044033051,0.7356940507888794,6573,29.572,0.5350603044033051,0.5460914969444275,0.5739399790763855,0.5034397840499878,0.5697528123855591,0.7356940507888794,0.7266288995742798,0.7337110638618469,0.7308781743049622,0.743626058101654
15,8,16,96,0.4827443540096283,0.7376770615577698,7645,33.86,0.4827443540096283,0.5364105105400085,0.492435872554779,0.4630316197872162,0.461051732301712,0.7376770615577698,0.7252124547958374,0.7393767833709717,0.756373941898346,0.7337110638618469
16,8,16,128,0.4945942878723144,0.7419263482093811,9789,42.436,0.4945942878723144,0.4870100915431976,0.5295725464820862,0.5339463949203491,0.4723305702209472,0.7419263482093811,0.7648725509643555,0.7294617295265198,0.7124645709991455,0.7507082223892212
17,8,16,160,0.5333690047264099,0.7252124667167663,11933,51.012,0.5333690047264099,0.5533970594406128,0.5775524973869324,0.5109226107597351,0.537371814250946,0.7252124667167663,0.7379603385925293,0.720963180065155,0.7280453443527222,0.7138810157775879
18,8,24,12,0.470511770248413,0.7427762031555176,4329,20.596,0.470511770248413,0.5819455981254578,0.5223392844200134,0.4513436555862427,0.4656672477722168,0.7427762031555176,0.7096317410469055,0.7322946190834045,0.7294617295265198,0.7167139053344727
19,8,24,16,0.4517968952655792,0.7294617533683777,4725,22.18,0.4517968952655792,0.520441472530365,0.4615877866744995,0.4439259767532348,0.4354434311389923,0.7294617533683777,0.720963180065155,0.7195467352867126,0.7124645709991455,0.7152974605560303
20,8,24,24,0.421720403432846,0.7934844136238098,5517,25.348,0.421720403432846,0.4869944155216217,0.4338127374649048,0.4034664034843445,0.3905664682388305,0.7934844136238098,0.7450425028800964,0.8073654174804688,0.8073654174804688,0.8073654174804688
21,8,24,32,0.3637983381748199,0.8212464570999145,6309,28.516,0.3637983381748199,0.4612874090671539,0.3640492558479309,0.3769431114196777,0.349941611289978,0.8212464570999145,0.7634561061859131,0.8356940746307373,0.7832860946655273,0.8328611850738525
22,8,24,64,0.4708036720752716,0.7490085005760193,9477,41.188,0.4708036720752716,0.5588422417640686,0.4687630236148834,0.4479059278964996,0.4462500810623169,0.7490085005760193,0.7322946190834045,0.7266288995742798,0.7280453443527222,0.7492917776107788
23,8,24,80,0.4496507942676544,0.7628895163536071,11061,47.524,0.4496507942676544,0.5071355104446411,0.4432463943958282,0.4653219580650329,0.4373684227466583,0.7628895163536071,0.7393767833709717,0.7606232166290283,0.7478753328323364,0.7379603385925293
24,8,24,96,0.468337070941925,0.7473087787628174,12645,53.86,0.468337070941925,0.4873922765254974,0.4510581493377685,0.4684635400772095,0.4603028893470764,0.7473087787628174,0.7691218256950378,0.7549574971199036,0.7124645709991455,0.7337110638618469
25,8,24,128,0.4954530954360961,0.7223796010017395,15813,66.532,0.4954530954360961,0.4988603591918945,0.5168993473052979,0.5208142995834351,0.4656166732311249,0.7223796010017395,0.7308781743049622,0.7110481858253479,0.6855524182319641,0.7422096133232117
26,8,24,160,0.4571083486080169,0.7439093470573426,18981,79.204,0.4571083486080169,0.4767906963825226,0.4793505668640136,0.4731643199920654,0.4474429488182068,0.7439093470573426,0.7223796248435974,0.7450425028800964,0.7266288995742798,0.7351274490356445
27,8,32,16,0.4465628802776337,0.7538243651390075,6269,28.392,0.4465628802776337,0.4916921854019165,0.4498029053211212,0.4565099477767944,0.4436030089855194,0.7538243651390075,0.7379603385925293,0.7521246671676636,0.756373941898346,0.7322946190834045
28,8,32,24,0.4187384784221649,0.7966005682945252,7317,32.584,0.4187384784221649,0.4662199318408966,0.4173138737678528,0.4044850468635559,0.4123167395591736,0.7966005682945252,0.7422096133232117,0.8059490323066711,0.8201133012771606,0.7974504232406616
29,8,32,32,0.3983468294143676,0.8053824424743652,8365,36.776,0.3983468294143676,0.4462702572345733,0.4461542069911957,0.3602478802204132,0.3821881115436554,0.8053824424743652,0.7648725509643555,0.7776203751564026,0.8300283551216125,0.8101983070373535
30,8,32,64,0.3187530040740967,0.8730878233909607,12557,53.544,0.3187530040740967,0.346125066280365,0.3459016978740692,0.323079913854599,0.3068834841251373,0.8730878233909607,0.8512747883796692,0.8640226721763611,0.8810198307037354,0.876770555973053
31,8,32,80,0.449205082654953,0.7461756348609925,14653,61.928,0.449205082654953,0.4612552225589752,0.4784680306911468,0.4497891664505005,0.4429902136325836,0.7461756348609925,0.7252124547958374,0.6912181377410889,0.7478753328323364,0.7719546556472778
32,8,32,96,0.4787514984607696,0.7269121885299683,16749,70.312,0.4787514984607696,0.4983713626861572,0.5198097825050354,0.461196631193161,0.4784219861030578,0.7269121885299683,0.7223796248435974,0.7039660215377808,0.7379603385925293,0.7450425028800964
33,8,32,128,0.4558218538761139,0.7549574971199036,20941,87.08,0.4558218538761139,0.4727917611598968,0.4614673554897308,0.4624211490154266,0.439792662858963,0.7549574971199036,0.7393767833709717,0.7266288995742798,0.7478753328323364,0.7832860946655273
34,8,32,160,0.4502183020114899,0.7549574971199036,25133,103.848,0.4502183020114899,0.4583073258399963,0.4343822300434112,0.4694368541240692,0.4546433687210083,0.7549574971199036,0.7662889361381531,0.7592067718505859,0.720963180065155,0.7592067718505859
35,8,64,32,0.4981911182403564,0.7181303024291992,16589,69.672,0.4981911182403564,0.5822306275367737,0.4792624115943908,0.5110266804695129,0.4690966606140136,0.7181303024291992,0.701133131980896,0.723796010017395,0.7252124547958374,0.7124645709991455
36,8,64,64,0.2332832396030426,0.8968838572502136,24877,102.824,0.2332832396030426,0.3410963416099548,0.2598869502544403,0.2245544493198394,0.1779902726411819,0.8968838572502136,0.8385269045829773,0.8881019949913025,0.9036827087402344,0.9305949211120604
37,8,64,80,0.2381297826766967,0.9067988634109496,29021,119.4,0.2381297826766967,0.3008891940116882,0.2669640183448791,0.2498522698879242,0.1986162811517715,0.9067988634109496,0.8725212216377258,0.9008498787879944,0.8951841592788696,0.9206798672676086
38,8,64,96,0.283929181098938,0.8807365417480468,33165,135.976,0.283929181098938,0.369604617357254,0.2966071367263794,0.2829817831516266,0.2343534082174301,0.8807365417480468,0.8130311369895935,0.8824362754821777,0.8781869411468506,0.9235127568244934
39,8,64,128,0.487445467710495,0.745892345905304,41453,169.128,0.487445467710495,0.4919022917747497,0.5083075761795044,0.4807672202587127,0.4712995290756225,0.745892345905304,0.7266288995742798,0.7025495767593384,0.7393767833709717,0.7832860946655273
40,8,64,160,0.1969612300395965,0.923796045780182,49741,202.28,0.1969612300395965,0.2431400716304779,0.2564146518707275,0.2032181918621063,0.1478196829557418,0.923796045780182,0.9093484282493592,0.8895184397697449,0.9178470373153688,0.9490085244178772
41,8,80,64,0.3180819153785705,0.855240797996521,31037,127.464,0.3180819153785705,0.3609267175197601,0.3381731510162353,0.3113135397434234,0.3092318177223205,0.855240797996521,0.821529746055603,0.8526912331581116,0.8512747883796692,0.8583569526672363
42,8,80,80,0.2461110860109329,0.8900849938392639,36205,148.136,0.2461110860109329,0.3361410498619079,0.2272395342588424,0.2034595757722854,0.2287984490394592,0.8900849938392639,0.8257790207862854,0.9008498787879944,0.919263482093811,0.9008498787879944
43,8,80,96,0.2141851812601089,0.9161473035812376,41373,168.808,0.2141851812601089,0.3264361023902893,0.2354694008827209,0.2305502146482467,0.1373220086097717,0.9161473035812376,0.8597733974456787,0.9079319834709167,0.9164305925369264,0.9560906291007996
44,8,80,128,0.3515249490737915,0.8356940507888794,51709,210.152,0.3515249490737915,0.4489668309688568,0.3969818949699402,0.3285445868968963,0.3024739027023315,0.8356940507888794,0.7577903866767883,0.7974504232406616,0.8597733974456787,0.8725212216377258
45,8,80,160,0.1923964574933052,0.9212464570999146,62045,251.496,0.1923964574933052,0.2868974804878235,0.2225545197725296,0.1760933101177215,0.1647639721632003,0.9212464570999146,0.876770555973053,0.8980169892311096,0.9348441958427428,0.9320113062858582
46,8,96,64,0.2319110631942749,0.9113314390182496,37197,152.104,0.2319110631942749,0.2948384582996368,0.2624244093894958,0.2154824137687683,0.227555900812149,0.9113314390182496,0.8881019949913025,0.9093484282493592,0.9036827087402344,0.915014147758484
47,8,96,80,0.2745341211557388,0.8807365536689759,43389,176.872,0.2745341211557388,0.4529087543487549,0.2979402840137481,0.2676678597927093,0.1742685735225677,0.8807365536689759,0.7705382704734802,0.8682719469070435,0.879603385925293,0.9490085244178772
48,8,96,96,0.2718711316585541,0.8847025394439697,49581,201.64,0.2718711316585541,0.381647527217865,0.2633704245090484,0.2682344913482666,0.2247607707977295,0.8847025394439697,0.8186968564987183,0.899433434009552,0.8725212216377258,0.915014147758484
49,8,96,128,0.2405192404985427,0.90226628780365,61965,251.176,0.2405192404985427,0.338282436132431,0.2587847113609314,0.2493696063756942,0.2102114260196685,0.90226628780365,0.8498583436012268,0.8951841592788696,0.8923512697219849,0.922096312046051
50,8,96,160,0.4557178199291229,0.7725212335586548,74349,300.712,0.4557178199291229,0.5401453971862793,0.481253057718277,0.4361654818058014,0.4017776250839233,0.7725212335586548,0.7351274490356445,0.723796010017395,0.7691218256950378,0.8130311369895935
51,12,12,12,0.438608831167221,0.7648725271224975,3713,18.228,0.438608831167221,0.5016085505485535,0.4714550971984863,0.461139053106308,0.3844226598739624,0.7648725271224975,0.7110481858253479,0.7337110638618469,0.7294617295265198,0.8257790207862854
52,12,12,16,0.4105472385883331,0.7963172793388367,4493,21.348,0.4105472385883331,0.4350202083587646,0.4309775233268738,0.4257302284240722,0.388597309589386,0.7963172793388367,0.7577903866767883,0.8087818622589111,0.756373941898346,0.821529746055603
53,12,12,24,0.3935557425022125,0.8076487302780151,6053,27.588,0.3935557425022125,0.413889467716217,0.3883226215839386,0.4035293459892273,0.3866223990917206,0.8076487302780151,0.7875354290008545,0.8130311369895935,0.8045325875282288,0.8116147518157959
54,12,12,32,0.4282705783843994,0.7898016929626465,7613,33.828,0.4282705783843994,0.5034024119377136,0.408825933933258,0.4140516817569732,0.4050858318805694,0.7898016929626465,0.7252124547958374,0.7832860946655273,0.7903682589530945,0.8101983070373535
55,12,12,64,0.4505347788333892,0.7745042562484741,13853,58.788,0.4505347788333892,0.4967458546161651,0.4936718940734863,0.4311477541923523,0.4397481977939605,0.7745042562484741,0.7549574971199036,0.7407932281494141,0.7903682589530945,0.776203989982605
56,12,12,80,0.4511026680469513,0.7691218256950378,16973,71.268,0.4511026680469513,0.506597101688385,0.5367540717124939,0.4070104658603668,0.4470086097717285,0.7691218256950378,0.7407932281494141,0.7167139053344727,0.7832860946655273,0.7818697094917297
57,12,12,96,0.3798770070075988,0.8167138934135437,20093,83.748,0.3798770070075988,0.4209457337856293,0.400662899017334,0.4043604731559753,0.3425315022468567,0.8167138934135437,0.7875354290008545,0.7946175932884216,0.7932011485099792,0.8484418988227844
58,12,12,128,0.4448483228683472,0.77790367603302,26333,108.708,0.4448483228683472,0.506048321723938,0.4710700809955597,0.4519870281219482,0.4005429148674011,0.77790367603302,0.723796010017395,0.7549574971199036,0.776203989982605,0.8314447402954102
59,12,12,160,0.4276357412338257,0.7821529746055603,32573,133.668,0.4276357412338257,0.4876742362976074,0.4288514256477356,0.4075112044811249,0.4137203991413116,0.7821529746055603,0.7521246671676636,0.7861189842224121,0.7889518141746521,0.7861189842224121
60,12,16,12,0.4359675645828247,0.7674220919609069,4917,22.984,0.4359675645828247,0.5132027864456177,0.4551889896392822,0.4007193446159363,0.407633364200592,0.7674220919609069,0.7138810157775879,0.7393767833709717,0.801699697971344,0.798866868019104
61,12,16,16,0.4673740565776825,0.7147308707237243,5953,27.128,0.4673740565776825,0.5181933045387268,0.4485665261745453,0.4772451817989349,0.4522436559200287,0.7147308707237243,0.6940509676933289,0.723796010017395,0.7280453443527222,0.7067988514900208
62,12,16,24,0.40754075050354,0.7943342685699463,8025,35.416,0.40754075050354,0.444391667842865,0.4289621710777282,0.4249757826328277,0.4017228186130523,0.7943342685699463,0.7549574971199036,0.7889518141746521,0.7733711004257202,0.8101983070373535
63,12,16,32,0.438035249710083,0.7507082104682923,10097,43.704,0.438035249710083,0.4482225179672241,0.4695794284343719,0.4441210925579071,0.4414424002170563,0.7507082104682923,0.7577903866767883,0.7294617295265198,0.723796010017395,0.7167139053344727
64,12,16,64,0.3374025046825409,0.8586402177810669,18385,76.856,0.3374025046825409,0.3983519971370697,0.3511530756950378,0.3129648864269256,0.3374871015548706,0.8586402177810669,0.8314447402954102,0.8371104598045349,0.8739376664161682,0.8640226721763611
65,12,16,80,0.4016487598419189,0.8059489965438843,22529,93.432,0.4016487598419189,0.5036928653717041,0.4251969158649444,0.3896453380584717,0.3811841011047363,0.8059489965438843,0.723796010017395,0.7847025394439697,0.8201133012771606,0.8257790207862854
66,12,16,96,0.3183523386716843,0.8566572308540344,26673,110.008,0.3183523386716843,0.4359655976295471,0.3639764487743377,0.3108799159526825,0.2560493648052215,0.8566572308540344,0.7903682589530945,0.854107677936554,0.8399433493614197,0.8810198307037354
67,12,16,128,0.4188525021076202,0.7906515598297119,34961,143.16,0.4188525021076202,0.4667612612247467,0.4499293863773346,0.4070066809654236,0.3915121257305145,0.7906515598297119,0.7507082223892212,0.7691218256950378,0.7974504232406616,0.8172804713249207
68,12,16,160,0.4676539719104767,0.7617563724517822,43249,176.312,0.4676539719104767,0.5356457233428955,0.5053319334983826,0.5173130035400391,0.3872288167476654,0.7617563724517822,0.7167139053344727,0.723796010017395,0.7677053809165955,0.7875354290008545
69,12,24,12,0.396506255865097,0.7719546794891358,9341,40.68,0.396506255865097,0.3980787694454193,0.4627324938774109,0.3987165987491607,0.3727348148822784,0.7719546794891358,0.7577903866767883,0.7096317410469055,0.723796010017395,0.8229461908340454
70,12,24,16,0.4541650652885437,0.7490084886550903,10889,46.872,0.4541650652885437,0.5207163095474243,0.5052703022956848,0.4600641131401062,0.426136314868927,0.7490084886550903,0.7252124547958374,0.7167139053344727,0.7294617295265198,0.7294617295265198
71,12,24,24,0.4499144673347473,0.7354107737541199,13985,59.256,0.4499144673347473,0.5081380605697632,0.4031824171543121,0.449693888425827,0.444770485162735,0.7354107737541199,0.7322946190834045,0.7634561061859131,0.7407932281494141,0.701133131980896
72,12,24,32,0.3031824231147766,0.8682719469070435,17081,71.64,0.3031824231147766,0.380890280008316,0.3295343518257141,0.2982425987720489,0.2549945414066314,0.8682719469070435,0.8427761793136597,0.8640226721763611,0.8696883916854858,0.8781869411468506
73,12,24,64,0.2992122441530228,0.8728045344352722,29465,121.176,0.2992122441530228,0.3330581188201904,0.332179307937622,0.3345107436180115,0.2536798417568207,0.8728045344352722,0.8456090688705444,0.8611897826194763,0.8640226721763611,0.8881019949913025
74,12,24,80,0.4443655967712402,0.7762039542198181,35657,145.944,0.4443655967712402,0.5249349474906921,0.4496909379959106,0.4138254821300506,0.4596282243728637,0.7762039542198181,0.7450425028800964,0.7478753328323364,0.8073654174804688,0.7606232166290283
75,12,24,96,0.4064267694950104,0.7906515598297119,41849,170.712,0.4064267694950104,0.5237975120544434,0.4395537674427032,0.347190260887146,0.3922963738441467,0.7906515598297119,0.7152974605560303,0.7464589476585388,0.8201133012771606,0.8201133012771606
76,12,24,128,0.3477129280567169,0.8266288876533509,54233,220.248,0.3477129280567169,0.4440553188323974,0.3899252712726593,0.3237444758415222,0.3202521204948425,0.8266288876533509,0.720963180065155,0.8186968564987183,0.856940507888794,0.8555240631103516
77,12,24,160,0.3962671101093292,0.8025495767593384,66617,269.792,0.3962671101093292,0.4925040900707245,0.4344832897186279,0.3771775960922241,0.3223083615303039,0.8025495767593384,0.7351274490356445,0.7776203751564026,0.8172804713249207,0.8470255136489868
78,12,32,16,0.4673361122608185,0.7303116083145141,14481,61.248,0.4673361122608185,0.4853358268737793,0.5119602084159851,0.4439862072467804,0.4692261815071106,0.7303116083145141,0.7308781743049622,0.7195467352867126,0.7422096133232117,0.7266288995742798
79,12,32,24,0.3848678529262542,0.8093484401702881,18601,77.728,0.3848678529262542,0.4395671486854553,0.4120363295078277,0.3994815051555633,0.3770189583301544,0.8093484401702881,0.7308781743049622,0.7832860946655273,0.8243626356124878,0.8413597941398621
80,12,32,32,0.288956081867218,0.8694051027297973,22721,94.208,0.288956081867218,0.4095907807350158,0.29963019490242,0.2671812176704407,0.2433328777551651,0.8694051027297973,0.7903682589530945,0.8597733974456787,0.876770555973053,0.902266263961792
81,12,32,64,0.3037071406841278,0.8648725271224975,39201,160.128,0.3037071406841278,0.3525198698043823,0.3137696087360382,0.2761945724487304,0.3089663684368133,0.8648725271224975,0.8526912331581116,0.854107677936554,0.8711048364639282,0.8682719469070435
82,12,32,80,0.407811564207077,0.7909348487854004,47441,193.088,0.407811564207077,0.4622353315353393,0.4182423651218414,0.4236645996570587,0.37398362159729,0.7909348487854004,0.7337110638618469,0.7804532647132874,0.7903682589530945,0.8229461908340454
83,12,32,96,0.3076472818851471,0.8645892262458801,55681,226.048,0.3076472818851471,0.3756183981895447,0.3541772961616516,0.2983313202857971,0.2590911090373993,0.8645892262458801,0.8371104598045349,0.821529746055603,0.8739376664161682,0.8980169892311096
84,12,32,128,0.2027524650096893,0.9206798791885376,72161,291.968,0.2027524650096893,0.2373363226652145,0.2850348055362701,0.1799548715353012,0.1593188196420669,0.9206798791885376,0.9178470373153688,0.8611897826194763,0.9405099153518676,0.9461756348609924
85,12,32,160,0.2472320169210434,0.8943342804908753,88641,357.888,0.2472320169210434,0.3072414398193359,0.2682113349437713,0.2419701814651489,0.2598954737186432,0.8943342804908753,0.879603385925293,0.8838527202606201,0.8980169892311096,0.8753541111946106
86,12,64,32,0.4411690235137939,0.7560906529426574,45281,184.448,0.4411690235137939,0.4648374021053314,0.4746153056621551,0.4495076835155487,0.4123062193393707,0.7560906529426574,0.7393767833709717,0.6997166872024536,0.7167139053344727,0.8031161427497864
